Coursecode,Semester,Year,Rollno,Grade
TRAN,1,2011-2012,SLY2301,AB
TRAN,1,2011-2012,SLY2302,B
TRAN,1,2011-2012,SLY2303,B
TRAN,1,2011-2012,SLY2304,C
TRAN,1,2011-2012,SLY2305,A
TRAN,1,2011-2012,SLY2306,BC
TRAN,1,2011-2012,SLY2307,AB
TRAN,1,2011-2012,SLY2308,A
TRAN,1,2011-2012,SLY2309,AB
TRAN,1,2011-2012,SLY2310,A
TRAN,1,2011-2012,SLY2311,C
TRAN,1,2011-2012,SLY2312,BC
TRAN,1,2011-2012,SLY2313,BC
TRAN,1,2011-2012,SLY2315,A
TRAN,1,2011-2012,SLY2316,AB
TRAN,1,2011-2012,SLY2317,BC
TRAN,1,2011-2012,SLY2318,CD
TRAN,1,2011-2012,SLY2319,AB
TRAN,1,2011-2012,SLY2320,A
TRAN,1,2011-2012,SLY2321,B
TRAN,1,2011-2012,SLY2323,AB
TRAN,1,2011-2012,RAV4303,C
CHAR,1,2011-2012,SLY2301,A
CHAR,1,2011-2012,SLY2302,BC
CHAR,1,2011-2012,SLY2303,B
CHAR,1,2011-2012,SLY2304,B
CHAR,1,2011-2012,SLY2305,BC
CHAR,1,2011-2012,SLY2306,C
CHAR,1,2011-2012,SLY2307,B
CHAR,1,2011-2012,SLY2308,AB
CHAR,1,2011-2012,SLY2309,A
CHAR,1,2011-2012,SLY2310,AB
CHAR,1,2011-2012,SLY2311,C
CHAR,1,2011-2012,SLY2312,BC
CHAR,1,2011-2012,SLY2313,B
CHAR,1,2011-2012,SLY2315,C
CHAR,1,2011-2012,SLY2316,BC
CHAR,1,2011-2012,SLY2317,CD
CHAR,1,2011-2012,SLY2318,BC
CHAR,1,2011-2012,SLY2319,C
CHAR,1,2011-2012,SLY2320,AB
CHAR,1,2011-2012,SLY2321,BC
CHAR,1,2011-2012,SLY2323,B
CHAR,1,2011-2012,RAV4306,C
CHAR,1,2011-2012,HUF7202,AB
CHAR,1,2011-2012,HUF7204,C
CHAR,1,2011-2012,HUF7207,D
CHAR,1,2011-2012,HUF7208,B
CHAR,1,2011-2012,HUF7210,BC
CHAR,1,2011-2012,RAV5901,AB
CHAR,1,2011-2012,RAV5902,C
CHAR,1,2011-2012,RAV5905,AB
CHAR,1,2011-2012,RAV5906,BC
CHAR,1,2011-2012,RAV5907,CD
CHAR,1,2011-2012,RAV5908,BC
HOMG,1,2011-2012,SLY2301,AB
HOMG,1,2011-2012,SLY2302,C
HOMG,1,2011-2012,SLY2303,AB
HOMG,1,2011-2012,SLY2304,BC
HOMG,1,2011-2012,SLY2305,CD
HOMG,1,2011-2012,SLY2306,BC
HOMG,1,2011-2012,SLY2307,A
HOMG,1,2011-2012,SLY2308,BC
HOMG,1,2011-2012,SLY2309,AB
HOMG,1,2011-2012,SLY2310,A
HOMG,1,2011-2012,SLY2311,BC
HOMG,1,2011-2012,SLY2312,CD
HOMG,1,2011-2012,SLY2313,C
HOMG,1,2011-2012,SLY2315,BC
HOMG,1,2011-2012,SLY2316,BC
HOMG,1,2011-2012,SLY2317,D
HOMG,1,2011-2012,SLY2318,CD
HOMG,1,2011-2012,SLY2319,CD
HOMG,1,2011-2012,SLY2320,AB
HOMG,1,2011-2012,SLY2321,AB
HOMG,1,2011-2012,SLY2323,A
HOMG,1,2011-2012,RAV4301,AB
HOMG,1,2011-2012,RAV4302,BC
HOMG,1,2011-2012,RAV4303,AB
HOMG,1,2011-2012,RAV4304,AB
HOMG,1,2011-2012,RAV4305,BC
HOMG,1,2011-2012,RAV4306,BC
HOMG,1,2011-2012,RAV4307,AB
HOMG,1,2011-2012,RAV4308,C
HOMG,1,2011-2012,RAV4309,BC
HOMG,1,2011-2012,GRF3717,CD
ARTH,1,2011-2012,RAV4301,B
ARTH,1,2011-2012,RAV4302,AB
ARTH,1,2011-2012,RAV4303,A
ARTH,1,2011-2012,RAV4304,AB
ARTH,1,2011-2012,RAV4305,BC
ARTH,1,2011-2012,RAV4306,B
ARTH,1,2011-2012,RAV4307,B
ARTH,1,2011-2012,RAV4308,B
ARTH,1,2011-2012,RAV4309,B
HERB,1,2011-2012,RAV4301,C
HERB,1,2011-2012,RAV4302,BC
HERB,1,2011-2012,RAV4303,A
HERB,1,2011-2012,RAV4304,C
HERB,1,2011-2012,RAV4305,BC
HERB,1,2011-2012,RAV4306,C
HERB,1,2011-2012,RAV4307,B
HERB,1,2011-2012,RAV4308,BC
HERB,1,2011-2012,RAV4309,CD
POTN,1,2011-2012,RAV4301,AB
POTN,1,2011-2012,RAV4302,AB
POTN,1,2011-2012,RAV4303,A
POTN,1,2011-2012,RAV4304,BC
POTN,1,2011-2012,RAV4305,C
POTN,1,2011-2012,RAV4306,B
POTN,1,2011-2012,RAV4307,A
POTN,1,2011-2012,RAV4308,C
POTN,1,2011-2012,RAV4309,B
POTN,1,2011-2012,GRF9101,C
POTN,1,2011-2012,GRF9102,C
POTN,1,2011-2012,GRF9103,B
POTN,1,2011-2012,GRF9104,AB
POTN,1,2011-2012,GRF9105,AB
POTN,1,2011-2012,GRF9106,AB
POTN,1,2011-2012,GRF9107,A
POTN,1,2011-2012,GRF9108,B
POTN,1,2011-2012,GRF9109,AB
POTN,1,2011-2012,GRF9110,A
DADA,1,2011-2012,SLY2301,B
DADA,1,2011-2012,SLY2302,AB
DADA,1,2011-2012,SLY2303,C
DADA,1,2011-2012,SLY2304,BC
DADA,1,2011-2012,SLY2305,A
DADA,1,2011-2012,SLY2306,BC
DADA,1,2011-2012,SLY2307,C
DADA,1,2011-2012,SLY2308,CD
DADA,1,2011-2012,SLY2309,B
DADA,1,2011-2012,SLY2310,AB
DADA,1,2011-2012,SLY2311,A
DADA,1,2011-2012,SLY2312,BC
DADA,1,2011-2012,SLY2313,B
DADA,1,2011-2012,SLY2315,C
DADA,1,2011-2012,SLY2316,CD
DADA,1,2011-2012,SLY2317,B
DADA,1,2011-2012,SLY2318,AB
DADA,1,2011-2012,SLY2319,BC
DADA,1,2011-2012,SLY2320,B
DADA,1,2011-2012,SLY2321,C
DADA,1,2011-2012,SLY2323,D
DIVN,1,2011-2012,RAV4301,C
DIVN,1,2011-2012,RAV4302,B
DIVN,1,2011-2012,RAV4303,B
DIVN,1,2011-2012,RAV4304,B
DIVN,1,2011-2012,RAV4305,AB
DIVN,1,2011-2012,RAV4306,BC
DIVN,1,2011-2012,RAV4307,B
DIVN,1,2011-2012,RAV4308,B
DIVN,1,2011-2012,RAV4309,BC
